game_id,date,park,inning,half,outs,target_base,runner_id,runner_bats,pitcher_id,catcher_id,batter_id,count,score_bat,score_def,score_diff,on_1b,on_2b,on_3b,success
TBA202104280,2021/04/28,STP01,1,1,2,3,margm001,R,irvic001,garca006,diazy001,10,0,0,0,,margm001,,0
TBA202104290,2021/04/29,STP01,3,0,2,3,laurr001,R,mccls003,mejif001,lowrj001,32,1,1,0,,laurr001,,0
TBA202104290,2021/04/29,STP01,7,1,2,2,philb002,L,petiy001,murps001,arozr001,11,2,2,0,philb002,,,1
TBA202104290,2021/04/29,STP01,9,1,2,3,philb002,L,trivl001,murps001,kierk001,22,2,3,-1,,philb002,,1
TBA202104300,2021/04/30,STP01,1,1,1,2,margm001,R,mccul002,maldm001,loweb001,01,0,1,-1,margm001,,,0
TBA202105020,2021/05/02,STP01,3,1,1,2,arozr001,R,javic001,maldm001,meada001,01,0,0,0,arozr001,,,1
TBA202105120,2021/05/12,STP01,8,0,2,2,wadet002,L,headl001,zunim001,stanm004,00,1,0,1,wadet002,,,0
TBA202105140,2021/05/14,STP01,1,1,1,2,margm001,R,peted003,mccaj001,meada001,11,0,0,0,margm001,,,0
TBA202105150,2021/05/15,STP01,1,1,2,2,wendj002,L,smitd009,nidot001,margm001,10,0,0,0,wendj002,,diazy001,1
TBA202105150,2021/05/15,STP01,2,0,1,2,villj001,B,mccls003,zunim001,nidot001,12,0,1,-1,villj001,,smitd008,1
TBA202105160,2021/05/16,STP01,5,1,0,2,philb002,L,strom001,mccaj001,arozr001,11,4,0,4,philb002,,,1
TBA202105160,2021/05/16,STP01,7,1,2,2,adamw002,R,gselr001,mccaj001,meada001,00,5,1,4,adamw002,,,0
TBA202105250,2021/05/25,STP01,3,1,1,2,philb002,L,kellb003,gallc001,meada001,11,0,0,0,philb002,,,1
TBA202105250,2021/05/25,STP01,4,1,0,2,wendj002,L,kellb003,gallc001,wallt003,10,1,1,0,wendj002,,,0
TBA202105260,2021/05/26,STP01,5,1,2,2,arozr001,R,minom001,peres002,margm001,10,1,0,1,arozr001,,,0
TBA202105260,2021/05/26,STP01,6,0,2,3,merrw001,R,glast001,zunim001,benia002,11,0,1,-1,,merrw001,,1
TBA202105270,2021/05/27,STP01,1,1,1,2,loweb001,L,singb001,gallc001,choij001,22,0,0,0,loweb001,,,1
TBA202105270,2021/05/27,STP01,1,1,1,2,wendj002,L,singb001,gallc001,wallt003,00,3,0,3,wendj002,,,0
TBA202105270,2021/05/27,STP01,3,1,1,2,loweb001,L,singb001,gallc001,choij001,01,3,0,3,loweb001,,,1
TBA202105290,2021/05/29,STP01,4,0,2,2,realj001,R,yarbr001,mejif001,millb002,11,0,2,-2,realj001,,,1
TBA202105290,2021/05/29,STP01,8,0,0,2,seguj002,R,castd002,mejif001,hoskr001,00,3,3,0,seguj002,,,1
TBA202105300,2021/05/30,STP01,6,0,2,2,seguj002,R,kitta001,zunim001,millb002,01,1,4,-3,seguj002,,,1
TBA202105300,2021/05/30,STP01,7,1,1,2,arozr001,R,brogc001,knapa001,choij001,00,4,2,2,arozr001,,,1
TBA202106080,2021/06/08,STP01,2,1,1,2,wendj002,L,lestj001,gomey001,zunim001,12,1,0,1,wendj002,,,0
TBA202106090,2021/06/09,STP01,1,1,1,2,arozr001,R,corbp001,gomey001,mejif001,01,3,2,1,arozr001,,,1
TBA202106090,2021/06/09,STP01,4,1,1,2,wallt003,B,corbp001,gomey001,philb002,00,3,3,0,wallt003,,,1
TBA202106090,2021/06/09,STP01,9,1,2,2,zunim001,R,handb001,gomey001,diazy001,00,5,5,0,zunim001,,,1
TBA202106090,2021/06/09,STP01,11,0,2,2,roblv001,R,castd002,mejif001,sotoj001,12,9,7,2,roblv001,,,1
TBA202106110,2021/06/11,STP01,8,1,1,2,loweb001,L,fry-p001,sevep001,wallt003,12,4,2,2,loweb001,,,1
TBA202106120,2021/06/12,STP01,5,0,2,2,mullc002,B,thomr007,zunim001,manct001,00,4,5,-1,mullc002,,,1
TBA202106120,2021/06/12,STP01,6,1,2,2,philb002,L,harvh001,wynna001,diazy001,00,5,4,1,philb002,,,0
TBA202106120,2021/06/12,STP01,8,1,1,2,kierk001,L,lakit001,wynna001,philb002,00,5,4,1,kierk001,,,1
TBA202106130,2021/06/13,STP01,2,0,2,2,valap001,R,wachm001,mejif001,wynna001,00,1,0,1,valap001,,,0
TBA202106130,2021/06/13,STP01,3,1,0,2,wallt003,B,zimmb002,wynna001,philb002,22,0,1,-1,wallt003,,,1
TBA202106130,2021/06/13,STP01,4,1,1,2,wallt003,B,zimmb002,wynna001,philb002,10,3,1,2,wallt003,,,0
TBA202106220,2021/06/22,STP01,5,1,1,2,arozr001,R,rodre004,vazqc001,margm001,01,5,5,0,arozr001,,,0
TBA202106220,2021/06/22,STP01,10,0,0,2,santd001,B,fairp001,zunim001,verda001,00,5,5,0,santd001,,dalbb001,1
TBA202106220,2021/06/22,STP01,10,0,1,2,verda001,L,fairp001,zunim001,martj006,12,5,5,0,verda001,,santd001,0
TBA202106220,2021/06/22,STP01,11,0,0,2,bogax001,R,fairp001,zunim001,dever001,20,5,5,0,bogax001,,martj006,1
TBA202106230,2021/06/23,STP01,1,0,2,3,bogax001,R,hillr001,zunim001,renfh001,00,1,0,1,dever001,bogax001,,0
TBA202106230,2021/06/23,STP01,2,1,1,2,philb002,L,richg002,vazqc001,zunim001,12,2,1,1,philb002,,,1
TBA202106240,2021/06/24,STP01,5,0,2,2,vazqc001,R,wachm001,mejif001,dalbb001,00,0,0,0,vazqc001,,,1
TBA202106240,2021/06/24,STP01,8,1,2,2,franw002,B,ottaa001,vazqc001,arozr001,11,0,0,0,franw002,,kierk001,1
TBA202106240,2021/06/24,STP01,9,1,2,2,margm001,R,barnm001,vazqc001,wendj002,10,0,0,0,margm001,,,1
TBA202106250,2021/06/25,STP01,1,1,2,2,margm001,R,canng001,stasm001,kierk001,10,3,2,1,margm001,,,1
TBA202106250,2021/06/25,STP01,2,1,1,2,philb002,L,canng001,stasm001,diazy001,22,3,2,1,philb002,,,1
TBA202106270,2021/06/27,STP01,4,0,0,2,ohtas001,L,yarbr001,zunim001,renda001,00,0,0,0,ohtas001,,,1
TBA202106270,2021/06/27,STP01,4,1,2,2,arozr001,R,sandp002,suzuk001,choij001,01,0,1,-1,arozr001,,,0
TBA202107050,2021/07/05,STP01,4,0,1,3,ramij003,B,hillr001,zunim001,ramih004,00,1,4,-3,reyef001,ramij003,,1
TBA202107050,2021/07/05,STP01,4,0,1,2,reyef001,R,hillr001,zunim001,ramih004,00,1,4,-3,reyef001,ramij003,,1
TBA202107050,2021/07/05,STP01,6,0,2,2,ramij003,B,feyej001,zunim001,reyef001,12,6,5,1,ramij003,,hernc005,1
TBA202107050,2021/07/05,STP01,8,0,0,2,rosaa003,R,kitta001,zunim001,ramij003,32,8,7,1,rosaa003,,,1
TBA202107071,2021/07/07,STP01,1,1,2,2,brujv001,B,mejij002,perer003,kierk001,01,1,0,1,brujv001,,meada001,1
TBA202107090,2021/07/09,STP01,4,0,1,2,biggc002,L,mccls003,zunim001,mcgur002,01,1,2,-1,biggc002,,,1
TBA202107090,2021/07/09,STP01,7,1,0,2,wendj002,L,barnj002,jansd001,kierk001,00,5,1,4,wendj002,,,1
TBA202107100,2021/07/10,STP01,6,0,2,2,hernt002,R,wislm001,zunim001,gricr001,12,2,4,-2,hernt002,,,1
TBA202107100,2021/07/10,STP01,8,1,0,2,meada001,L,romaj004,mcgur002,arozr001,00,4,2,2,meada001,,,1
TBA202107100,2021/07/10,STP01,8,1,0,2,arozr001,R,romaj004,mcgur002,choij001,00,5,2,3,arozr001,,,0
TBA202107190,2021/07/19,STP01,3,0,2,2,mounr001,R,yarbr001,zunim001,santa003,12,2,0,2,mounr001,,,1
TBA202107190,2021/07/19,STP01,4,1,2,2,arozr001,R,watks003,sevep001,mejif001,00,0,2,-2,arozr001,,,0
TBA202107200,2021/07/20,STP01,1,0,2,2,mullc002,B,mccls003,mejif001,mounr001,00,0,0,0,mullc002,,,0
TBA202107210,2021/07/21,STP01,5,1,2,2,meada001,L,wella001,wynna001,loweb001,12,3,3,0,meada001,,,0
TBA202107270,2021/07/27,STP01,1,1,1,3,margm001,R,montj004,sancg002,cruzn002,11,0,0,0,,margm001,,0
TBA202107270,2021/07/27,STP01,8,0,2,2,alleg002,B,headl001,zunim001,lemad001,00,4,2,2,alleg002,,,1
TBA202107280,2021/07/28,STP01,10,0,0,2,judga001,R,kitta001,mejif001,lemad001,01,2,1,1,judga001,,alleg002,1
TBA202108010,2021/08/01,STP01,5,1,0,2,margm001,R,piven001,vazqc001,kierk001,00,3,1,2,margm001,,,1
TBA202108020,2021/08/02,STP01,7,0,1,2,fralj001,L,mazzc002,zunim001,torrl001,11,7,2,5,fralj001,,,1
TBA202108030,2021/08/03,STP01,8,0,2,2,kelej001,L,charj001,mejif001,ralec001,21,4,2,2,kelej001,,,0
TBA202108040,2021/08/04,STP01,3,0,2,2,moord002,R,flemj001,zunim001,crawj002,22,0,0,0,moord002,,,1
TBA202108180,2021/08/18,STP01,1,0,2,2,haysa001,R,headl001,mejif001,sevep001,12,1,0,1,haysa001,,,1
TBA202108180,2021/08/18,STP01,4,1,2,2,loweb001,L,watks003,wynna001,franw002,00,3,2,1,loweb001,,,1
TBA202108190,2021/08/19,STP01,3,0,0,2,matej003,R,mccls003,mejif001,martr006,02,0,4,-4,matej003,,,0
TBA202108200,2021/08/20,STP01,8,1,1,2,margm001,R,kimbc001,zavas001,zunim001,11,2,4,-2,margm001,,,1
TBA202108210,2021/08/21,STP01,7,1,1,2,diazy001,R,wrigm001,zavas001,franw002,00,6,2,4,diazy001,,,0
TBA202108220,2021/08/22,STP01,3,1,1,2,kierk001,L,loper003,collz001,diazy001,11,1,0,1,kierk001,,,0
TBA202109010,2021/09/01,STP01,4,1,0,3,margm001,R,salec001,vazqc001,luplj001,01,2,1,1,zunim001,margm001,,0
TBA202109020,2021/09/02,STP01,6,0,1,2,santd001,B,conla001,zunim001,arauj001,10,4,0,4,santd001,,,0
TBA202109050,2021/09/05,STP01,5,1,2,2,arozr001,R,thiec001,rortb001,wendj002,01,5,4,1,arozr001,,,1
TBA202109050,2021/09/05,STP01,7,0,2,2,gordn001,L,fairp001,zunim001,refsr001,11,5,5,0,gordn001,,polaj001,1
TBA202109050,2021/09/05,STP01,8,1,1,2,wendj002,L,dufft001,jeffr002,diazy001,00,5,5,0,wendj002,,,0
TBA202109050,2021/09/05,STP01,9,1,2,2,loweb001,L,coloa001,jeffr002,franw002,10,5,6,-1,loweb001,,,1
TBA202109160,2021/09/16,STP01,2,0,2,2,goodn002,B,ennsd001,zunim001,garnd001,01,0,2,-2,goodn002,,,0
TBA202109160,2021/09/16,STP01,3,0,2,2,hilld002,R,ennsd001,zunim001,grosr001,02,0,2,-2,hilld002,,,0
TBA202109170,2021/09/17,STP01,9,1,2,2,meada001,L,fulmm001,haase001,wendj002,22,4,4,0,meada001,,,1
TBA202109190,2021/09/19,STP01,3,1,2,2,loweb001,L,peraw001,garnd001,meada001,20,0,0,0,loweb001,,,1
TBA202109190,2021/09/19,STP01,4,1,2,2,arozr001,R,peraw001,garnd001,wendj002,11,0,1,-1,arozr001,,,0
TBA202109190,2021/09/19,STP01,8,1,2,2,cruzn002,R,folej001,garnd001,choij001,21,0,2,-2,cruzn002,,zunim001,0
TBA202109190,2021/09/19,STP01,9,0,1,2,goodn002,B,conla001,zunim001,garnd001,12,2,0,2,goodn002,,,1
TBA202109200,2021/09/20,STP01,3,1,1,2,kierk001,L,ray-r002,kirka001,diazy001,11,0,1,-1,kierk001,,,1
TBA202109200,2021/09/20,STP01,4,1,1,2,arozr001,R,ray-r002,kirka001,margm001,12,0,1,-1,arozr001,,,1
TBA202109200,2021/09/20,STP01,4,1,1,2,margm001,R,ray-r002,kirka001,luplj001,01,0,1,-1,margm001,arozr001,,0
TBA202109210,2021/09/21,STP01,3,1,2,2,meada001,L,manoa001,kirka001,kierk001,01,1,1,0,meada001,,,0
TBA202109220,2021/09/22,STP01,8,0,1,2,bichb001,R,fairp001,mejif001,gurrl001,01,1,7,-6,bichb001,,guerv002,1
TBA202109240,2021/09/24,STP01,1,0,0,2,rojam002,R,robed002,mejif001,chisj001,11,0,0,0,rojam002,,,0
TBA202109250,2021/09/25,STP01,4,0,1,2,fortn001,R,mccls003,zunim001,alvae001,01,1,0,1,fortn001,,,1
TBA202109260,2021/09/26,STP01,1,1,2,2,arozr001,R,luzaj001,jacka002,luplj001,10,2,0,2,arozr001,,,1
TBA202109260,2021/09/26,STP01,8,1,1,2,arozr001,R,flord002,jacka002,diazy001,02,3,1,2,arozr001,,,0
TEX202104050,2021/04/05,ARL03,4,0,2,3,davij007,R,foltm001,trevj001,semim001,22,4,0,4,,davij007,,0
TEX202104060,2021/04/06,ARL03,1,1,0,2,kinei001,R,roart001,kirka001,dahld001,10,0,1,-1,kinei001,,,1
TEX202104060,2021/04/06,ARL03,3,1,2,2,solan001,R,roart001,kirka001,guzmr001,10,5,1,4,solan001,,,1
TEX202104060,2021/04/06,ARL03,3,1,2,3,solan001,R,roart001,kirka001,guzmr001,20,5,1,4,,solan001,,1
TEX202104070,2021/04/07,ARL03,8,1,2,2,lowen001,L,dolir001,jansd001,trevj001,10,2,1,1,lowen001,,gallj002,1
TEX202104090,2021/04/09,ARL03,9,0,2,2,kim-h002,R,heart001,trevj001,carav001,20,3,0,3,kim-h002,,,0
TEX202104100,2021/04/10,ARL03,2,1,2,2,tejea001,B,paddc001,campl002,kinei001,00,1,0,1,tejea001,,white006,1
TEX202104110,2021/04/11,ARL03,1,1,2,2,gallj002,L,stamc001,carav001,solan001,02,0,0,0,gallj002,,,1
TEX202104110,2021/04/11,ARL03,7,1,2,2,tavel001,B,adama002,carav001,kinei001,00,0,1,-1,tavel001,,trevj001,1
TEX202104110,2021/04/11,ARL03,8,1,1,2,white006,R,pagae001,carav001,solan001,01,0,1,-1,white006,,,0
TEX202104180,2021/04/18,ARL03,6,1,0,2,solan001,R,meanj001,siscc001,lowen001,10,0,0,0,solan001,,,0
TEX202104260,2021/04/26,ARL03,6,1,1,2,garca005,R,slega001,suzuk001,solan001,02,4,8,-4,garca005,,,1
TEX202104270,2021/04/27,ARL03,4,1,1,2,white006,R,cishs001,bemba001,kinei001,00,5,1,4,white006,,culbc001,1
TEX202104280,2021/04/28,ARL03,3,1,2,2,dahld001,L,rodrc002,stasm001,kinei001,10,3,4,-1,dahld001,,,0
TEX202104290,2021/04/29,ARL03,2,1,0,2,garca005,R,perem004,vazqc001,lowen001,32,0,0,0,garca005,,,0
TEX202104300,2021/04/30,ARL03,2,1,2,2,holtb002,L,eovan001,vazqc001,heimj001,02,1,4,-3,holtb002,,kinei001,1
TEX202105010,2021/05/01,ARL03,2,0,2,2,vazqc001,R,lylej001,trevj001,renfh001,02,0,0,0,vazqc001,,,1
TEX202105010,2021/05/01,ARL03,7,0,1,3,bogax001,R,sborj002,trevj001,vazqc001,00,5,7,-2,,bogax001,,1
TEX202105020,2021/05/02,ARL03,4,1,2,2,kinei001,R,richg002,plawk001,holtb002,01,1,2,-1,kinei001,,,1
TEX202105020,2021/05/02,ARL03,6,0,1,2,dever001,L,foltm001,heimj001,gonzm002,00,2,1,1,dever001,,,0
TEX202105020,2021/05/02,ARL03,8,1,0,2,lowen001,L,ottaa001,plawk001,white006,01,2,3,-1,lowen001,,,1
TEX202105080,2021/05/08,ARL03,4,1,1,2,garca005,R,newsl001,torrl001,dahld001,32,3,5,-2,garca005,,,1
TEX202105090,2021/05/09,ARL03,3,1,2,H,solan001,R,shefj001,murpt002,gallj002,01,1,0,1,garca005,,solan001,0
TEX202105090,2021/05/09,ARL03,6,1,2,2,garca005,R,charj001,murpt002,gallj002,10,9,2,7,garca005,,lowen001,1
TEX202105170,2021/05/17,ARL03,2,1,1,3,kinei001,R,coleg001,higak001,trevj001,00,2,1,1,,kinei001,,1
TEX202105170,2021/05/17,ARL03,6,1,2,2,culbc001,R,abrea001,higak001,trevj001,00,4,1,3,culbc001,,garca005,1
TEX202105170,2021/05/17,ARL03,6,1,2,H,garca005,R,abrea001,higak001,trevj001,00,4,1,3,culbc001,,garca005,1
TEX202105180,2021/05/18,ARL03,3,1,2,2,garca005,R,tailj001,sancg002,dahld001,21,3,0,3,garca005,,gallj002,1
TEX202105190,2021/05/19,ARL03,7,0,1,2,torrg001,R,heart001,trevj001,gardb001,00,2,0,2,torrg001,,,1
TEX202105210,2021/05/21,ARL03,4,1,2,2,kinei001,R,iveyt001,castj006,holtb002,11,3,1,2,kinei001,,,1
TEX202105210,2021/05/21,ARL03,6,0,2,2,tuckk001,L,gibsk002,trevj001,corrc001,10,1,4,-3,tuckk001,,,1
TEX202105210,2021/05/21,ARL03,9,1,1,2,kinei001,R,presr001,castj006,trevj001,00,4,4,0,kinei001,,,1
TEX202105230,2021/05/23,ARL03,1,1,1,2,calhw001,L,javic001,maldm001,lowen001,32,0,0,0,calhw001,,,0
TEX202105230,2021/05/23,ARL03,7,0,2,2,tuckk001,L,foltm001,heimj001,stram002,10,0,1,-1,tuckk001,,,1
TEX202106050,2021/06/05,ARL03,8,1,2,2,calhw001,L,fairp001,zunim001,martj009,11,0,3,-3,calhw001,,,0
TEX202106060,2021/06/06,ARL03,9,0,2,2,brosm001,R,martb002,heimj001,meada001,01,3,1,2,brosm001,,kierk001,1
TEX202106080,2021/06/08,ARL03,2,0,2,2,duggs001,L,lylej001,trevj001,solad001,01,1,0,1,duggs001,,,1
TEX202106090,2021/06/09,ARL03,3,1,0,2,culbc001,R,longs002,tromc001,white006,22,0,0,0,culbc001,,,1
TEX202106090,2021/06/09,ARL03,9,1,0,2,kinei001,R,roget002,tromc001,holtb002,00,1,2,-1,kinei001,,,1
TEX202106090,2021/06/09,ARL03,10,1,2,2,martj009,L,roget002,tromc001,white006,00,3,3,0,martj009,,,0
TEX202106180,2021/06/18,ARL03,10,0,0,2,polaj001,B,sborj002,heimj001,larnt001,22,5,4,1,polaj001,,arral001,1
TEX202106190,2021/06/19,ARL03,7,0,1,2,keplm001,L,kingj002,heimj001,simma001,02,2,2,0,keplm001,,,1
TEX202106210,2021/06/21,ARL03,4,1,1,2,trevj001,R,montf001,murps001,kinei001,32,5,0,5,trevj001,,,0
TEX202106210,2021/06/21,ARL03,7,0,0,3,kempt001,L,martb002,trevj001,olsom001,00,2,8,-6,canhm001,kempt001,,1
TEX202106220,2021/06/22,ARL03,8,1,1,2,solan001,R,diekj001,murps001,calhw001,22,6,9,-3,solan001,,,0
TEX202106230,2021/06/23,ARL03,7,1,2,2,holtb002,L,petiy001,murps001,kinei001,00,4,3,1,holtb002,,,0
TEX202106240,2021/06/24,ARL03,7,0,1,2,olsom001,L,sborj002,trevj001,laurr001,32,5,1,4,olsom001,,kempt001,1
TEX202106270,2021/06/27,ARL03,6,1,2,2,kinei001,R,brenj001,peres002,lowen001,21,4,1,3,kinei001,,heimj001,0
TEX202107060,2021/07/06,ARL03,4,1,0,2,garca005,R,urenj001,rogej004,gallj002,00,0,1,-1,garca005,,,0
TEX202107100,2021/07/10,ARL03,2,1,2,2,solan001,R,kaprj001,murps001,holtb002,01,2,2,0,solan001,,dahld001,1
TEX202107100,2021/07/10,ARL03,8,1,2,2,heimj001,B,trivl001,murps001,kinei001,11,3,3,0,heimj001,,gallj002,1
TEX202107100,2021/07/10,ARL03,10,0,2,2,laurr001,R,rodrj004,heimj001,andre001,01,4,3,1,laurr001,,piscs001,1
TEX202107110,2021/07/11,ARL03,3,1,0,2,martj009,L,bassc001,murps001,solan001,00,0,2,-2,martj009,,,1
TEX202107110,2021/07/11,ARL03,8,0,1,2,laurr001,R,sborj002,hickj001,andre001,01,4,1,3,laurr001,,,0
TEX202107270,2021/07/27,ARL03,3,1,1,2,lowen001,L,widet001,varsd001,gallj002,00,0,1,-1,lowen001,,kinei001,1
TEX202107280,2021/07/28,ARL03,3,1,0,2,trevj001,R,bumgm001,holab001,martj009,00,0,1,-1,trevj001,,,1
TEX202107280,2021/07/28,ARL03,7,0,1,3,vanmj001,L,lylej001,trevj001,walkc002,00,1,2,-1,,vanmj001,,1
TEX202107300,2021/07/30,ARL03,1,0,2,3,hanim001,R,allak001,heimj001,torrl001,10,0,0,0,seagk001,hanim001,,1
TEX202107310,2021/07/31,ARL03,5,0,2,2,moord002,R,anded003,heimj001,crawj002,00,2,0,2,moord002,,,1
TEX202107310,2021/07/31,ARL03,5,1,2,2,white006,R,andet002,ralec001,kinei001,21,2,2,0,white006,,,1
TEX202108020,2021/08/02,ARL03,2,1,2,2,holtb002,L,rodrc002,stasm001,white006,12,1,0,1,holtb002,,terrc001,1
TEX202108020,2021/08/02,ARL03,5,1,2,2,kinei001,R,rodrc002,stasm001,lowen001,12,1,1,0,kinei001,,holtb002,1
TEX202108020,2021/08/02,ARL03,5,1,2,H,holtb002,L,rodrc002,stasm001,lowen001,12,1,1,0,kinei001,,holtb002,1
TEX202108030,2021/08/03,ARL03,1,0,1,2,fletd002,R,lylej001,trevj001,uptoj001,12,0,0,0,fletd002,,,1
TEX202108030,2021/08/03,ARL03,2,0,2,2,adelj001,R,lylej001,trevj001,marsb002,10,0,0,0,adelj001,,,1
TEX202108030,2021/08/03,ARL03,3,0,0,2,fletd002,R,lylej001,trevj001,ohtas001,32,0,1,-1,fletd002,,,1
TEX202108040,2021/08/04,ARL03,7,1,2,2,peted004,R,warra003,suzuk001,holtb002,12,1,2,-1,peted004,,,1
TEX202108040,2021/08/04,ARL03,8,1,1,2,kinei001,R,cishs001,suzuk001,lowen001,32,1,2,-1,kinei001,,,0
TEX202108050,2021/08/05,ARL03,1,0,2,2,fletd002,R,howas003,trevj001,gossp001,01,0,0,0,fletd002,,,1
TEX202108130,2021/08/13,ARL03,6,1,2,2,culbc001,R,romos001,gomey001,garca005,00,6,4,2,culbc001,,,1
TEX202108140,2021/08/14,ARL03,1,0,1,2,marts002,R,lylej001,heimj001,olsom001,00,0,0,0,marts002,,,1
TEX202108140,2021/08/14,ARL03,1,1,1,2,herny003,B,kaprj001,murps001,garca005,00,0,1,-1,herny003,,,1
TEX202108150,2021/08/15,ARL03,6,0,1,2,marts002,R,allak001,trevj001,olsom001,10,2,7,-5,marts002,,,1
TEX202108170,2021/08/17,ARL03,2,1,2,2,culbc001,R,andet002,ralec001,pozoy001,02,0,0,0,culbc001,,heimj001,1
TEX202108170,2021/08/17,ARL03,7,0,1,2,kelej001,L,santd003,heimj001,ralec001,00,2,1,1,kelej001,,,0
TEX202108180,2021/08/18,ARL03,2,0,1,2,kelej001,L,foltm001,trevj001,ralec001,32,2,0,2,kelej001,,,0
TEX202108180,2021/08/18,ARL03,4,1,2,2,culbc001,R,gonzm005,ralec001,martj009,12,0,2,-2,culbc001,,,0
TEX202108180,2021/08/18,ARL03,9,0,2,2,toroa001,B,sborj002,trevj001,torrl001,11,3,1,2,toroa001,,,0
TEX202108190,2021/08/19,ARL03,2,0,2,2,bauej001,L,howas003,heimj001,crawj002,00,2,0,2,bauej001,,,1
TEX202108280,2021/08/28,ARL03,8,1,1,2,herny003,B,gravk001,maldm001,kinei001,10,2,5,-3,herny003,,,1
TEX202108290,2021/08/29,ARL03,2,1,1,2,tavel001,B,greiz001,maldm001,herny003,11,3,0,3,tavel001,,,1
TEX202108300,2021/08/30,ARL03,1,1,0,2,herny003,B,marqg001,diaze005,kinei001,11,0,0,0,herny003,,,0
TEX202108310,2021/08/31,ARL03,1,0,1,2,tapir001,L,lylej001,heimj001,stort001,32,0,0,0,tapir001,,,0
TEX202108310,2021/08/31,ARL03,3,1,2,2,garca005,R,gomba001,diaze005,peted004,12,1,1,0,garca005,,,1
TEX202108310,2021/08/31,ARL03,6,1,0,2,tavel001,B,almoy001,diaze005,doror001,32,4,1,3,tavel001,,,1
TEX202108310,2021/08/31,ARL03,6,1,2,3,tavel001,B,almoy001,diaze005,kinei001,00,4,1,3,,tavel001,,1
TEX202108310,2021/08/31,ARL03,8,1,0,2,solan001,R,bardd001,diaze005,heimj001,12,4,3,1,solan001,,,0
TEX202109010,2021/09/01,ARL03,6,1,2,2,tavel001,B,bardd001,nuned001,kinei001,21,5,4,1,tavel001,,pozoy001,1
TEX202109140,2021/09/14,ARL03,5,0,2,2,sirij001,R,lylej001,trevj001,maldm001,10,0,4,-4,sirij001,,,1
TEX202109150,2021/09/15,ARL03,1,1,1,2,tavel001,B,urquj001,maldm001,garca005,01,0,0,0,tavel001,,,1
TEX202109160,2021/09/16,ARL03,4,0,1,2,meyej002,R,ottog001,pozoy001,maldm001,10,3,0,3,meyej002,,,1
TEX202109170,2021/09/17,ARL03,5,1,2,2,tavel001,B,ceasd001,grany001,garca005,02,0,7,-7,tavel001,,,1
TEX202109180,2021/09/18,ARL03,4,1,2,2,,,lynnl001,grany001,holtb002,01,1,0,1,,,solan001,1
TEX202109180,2021/09/18,ARL03,7,1,2,2,garca005,R,kopem001,grany001,lowen001,01,2,1,1,garca005,,kinei001,1
TEX202109180,2021/09/18,ARL03,8,1,2,2,peted004,R,kimbc001,grany001,heimj001,01,2,1,1,peted004,,,1
TEX202109190,2021/09/19,ARL03,3,1,2,2,kinei001,R,gioll001,collz001,garca005,01,0,0,0,kinei001,,,1
TEX202109190,2021/09/19,ARL03,5,1,2,2,kinei001,R,gioll001,collz001,calhw001,22,1,5,-4,kinei001,,,1
TEX202109280,2021/09/28,ARL03,3,1,0,2,solan001,R,orteo001,stasm001,culbc001,10,4,2,2,solan001,,,0
TEX202109280,2021/09/28,ARL03,7,1,1,2,garca005,R,hergj001,stasm001,lowen001,00,5,2,3,garca005,,,1
TEX202109290,2021/09/29,ARL03,2,1,1,2,lowen001,L,junkj001,suzuk001,trevj001,22,0,2,-2,lowen001,,,1
TEX202109290,2021/09/29,ARL03,5,1,2,2,garca005,R,warra003,suzuk001,lowen001,02,2,2,0,garca005,,,1
TEX202109290,2021/09/29,ARL03,6,0,1,2,ohtas001,L,heart001,trevj001,mayfj001,11,2,2,0,ohtas001,,,1
TEX202109290,2021/09/29,ARL03,6,0,2,2,rengl001,B,cottj001,trevj001,fletd002,02,6,2,4,rengl001,,wardt002,1
TEX202109290,2021/09/29,ARL03,9,0,1,2,ohtas001,L,sborj002,trevj001,marsb002,22,6,2,4,ohtas001,,rengl001,1
TEX202109300,2021/09/30,ARL03,1,1,2,2,garca005,R,cobba001,stasm001,lowen001,00,0,5,-5,garca005,,,1
TEX202109300,2021/09/30,ARL03,4,0,2,2,marsb002,L,anded003,heimj001,ohtas001,00,5,3,2,marsb002,,,1
TEX202110010,2021/10/01,ARL03,3,0,1,2,gimea001,L,howas003,trevj001,stram002,21,1,2,-1,gimea001,,,1
TEX202110010,2021/10/01,ARL03,3,0,1,2,ramij003,B,howas003,trevj001,ramih004,00,4,2,2,ramij003,,,1
TEX202110020,2021/10/02,ARL03,1,0,2,2,ramij003,B,lylej001,heimj001,reyef001,00,0,0,0,ramij003,,,0
TEX202110020,2021/10/02,ARL03,4,1,2,2,tavel001,B,mcket001,perer003,calhw001,01,4,1,3,tavel001,,,0
TEX202110030,2021/10/03,ARL03,1,0,0,2,stram002,R,dunnd001,trevj001,rosaa003,00,0,0,0,stram002,,,1
TEX202110030,2021/10/03,ARL03,1,0,0,2,rosaa003,R,dunnd001,trevj001,ramij003,10,1,0,1,rosaa003,,,1
TEX202110030,2021/10/03,ARL03,3,0,2,2,zimmb001,L,dunnd001,trevj001,merco003,02,3,0,3,zimmb001,,,1
TEX202110030,2021/10/03,ARL03,5,0,2,2,zimmb001,L,foltm001,trevj001,hedga001,01,6,0,6,zimmb001,,,1
