game_id,date,park,inning,half,outs,play_seq,target_base,runner_id,runner_bats,pitcher_id,pitcher_throws,catcher_id,batter_id,count,score_bat,score_def,score_diff,on_1b,on_2b,on_3b,success,double_steal
TBA202507010,2025/07/01,TAM02,9,1,0,86,2,cabaj001,R,kellm004,R,langs001,thaim001,00,3,3,0,cabaj001,,,0,0
TBA202507020,2025/07/02,TAM02,2,0,2,14,2,clard004,R,pepir001,R,thaim001,sodet001,00,2,0,2,clard004,,,1,0
TBA202507020,2025/07/02,TAM02,6,1,2,56,2,simpc001,L,harrh002,L,wynna001,thaim001,00,5,2,3,simpc001,,,1,0
TBA202507180,2025/07/18,TAM02,6,1,0,48,2,mangj001,B,mortc002,R,stalj001,kim-h002,00,5,0,5,mangj001,,,1,0
TBA202507190,2025/07/19,TAM02,5,1,2,37,2,lowej002,L,kremd001,R,stalj001,thaim001,01,0,2,-2,lowej002,,,0,0
TBA202507190,2025/07/19,TAM02,8,0,1,59,2,hendg002,L,ucete001,R,thaim001,ohear001,02,2,1,1,hendg002,,,1,0
TBA202507190,2025/07/19,TAM02,8,0,2,61,3,hendg002,L,ucete001,R,thaim001,laurr001,02,2,1,1,,hendg002,,1,0
TBA202507190,2025/07/19,TAM02,8,1,0,65,2,kim-h002,R,domis001,R,stalj001,thaim001,10,1,2,-1,kim-h002,,,1,0
TBA202507190,2025/07/19,TAM02,8,1,1,68,2,simpc001,L,domis001,R,stalj001,cabaj001,10,2,2,0,simpc001,,,1,0
TBA202507190,2025/07/19,TAM02,8,1,1,70,2,cabaj001,R,domis001,R,stalj001,diazy001,10,2,2,0,cabaj001,,simpc001,1,0
TBA202507190,2025/07/19,TAM02,9,0,2,83,2,mullc002,L,fairp001,R,thaim001,hollj003,10,3,4,-1,mullc002,,,1,0
TBA202507200,2025/07/20,TAM02,2,0,1,13,2,cowsc001,L,pepir001,R,jansd001,oneit001,00,1,0,1,cowsc001,,,1,0
TBA202507200,2025/07/20,TAM02,9,1,2,86,3,wallt003,B,bautf001,R,jacka002,diazy001,12,3,5,-2,kim-h002,wallt003,,1,1
TBA202507200,2025/07/20,TAM02,9,1,2,86,2,kim-h002,R,bautf001,R,jacka002,diazy001,12,3,5,-2,kim-h002,wallt003,,1,1
TBA202507210,2025/07/21,TAM02,2,1,0,17,2,kim-h002,R,burks001,R,teelk001,morec001,02,0,3,-3,kim-h002,,,1,0
TBA202507220,2025/07/22,TAM02,5,1,0,39,2,cabaj001,R,martd006,R,quere001,wallt003,10,4,2,2,cabaj001,,,0,0
TBA202507220,2025/07/22,TAM02,5,1,2,42,2,simpc001,L,martd006,R,quere001,diazy001,02,4,2,2,simpc001,,,1,0
TBA202507220,2025/07/22,TAM02,8,1,0,70,2,simpc001,L,vasim001,R,quere001,diazy001,12,4,3,1,simpc001,,,1,0
TBA202507220,2025/07/22,TAM02,8,1,1,72,3,simpc001,L,vasim001,R,quere001,camij001,10,4,3,1,aranj001,simpc001,,1,0
TBA202507230,2025/07/23,TAM02,1,1,0,5,2,simpc001,L,cannj001,R,teelk001,diazy001,11,0,0,0,simpc001,,,1,0
TBA202507230,2025/07/23,TAM02,4,1,2,41,2,wallt003,B,cannj001,R,teelk001,cabaj001,02,4,4,0,wallt003,,,1,0
TBA202507230,2025/07/23,TAM02,6,1,0,61,2,cabaj001,R,taylg002,R,teelk001,simpc001,00,7,5,2,cabaj001,,,1,0
TBA202507230,2025/07/23,TAM02,9,0,2,102,2,robel002,R,seymi001,L,jansd001,rojaj001,01,11,9,2,robel002,,,1,0
TBA202508020,2025/08/02,TAM02,4,1,2,29,2,lowej002,L,snelb001,L,rushd001,deluj001,01,3,0,3,lowej002,,,1,0
TBA202508030,2025/08/03,TAM02,2,0,1,11,2,pagea001,R,boylj001,R,feduh001,freea001,22,0,0,0,pagea001,,,1,0
TBA202508030,2025/08/03,TAM02,2,1,2,16,2,mangj001,B,yamay001,R,smitw003,deluj001,00,0,0,0,mangj001,,,1,0
TBA202508030,2025/08/03,TAM02,7,0,1,58,2,ohtas001,L,englm001,R,feduh001,bettm001,10,1,0,1,ohtas001,,,1,0
TBA202508030,2025/08/03,TAM02,7,0,1,60,3,ohtas001,L,englm001,R,feduh001,freef001,21,1,0,1,bettm001,ohtas001,,1,1
TBA202508030,2025/08/03,TAM02,7,0,1,60,2,bettm001,R,englm001,R,feduh001,freef001,21,1,0,1,bettm001,ohtas001,,1,1
TBA202508190,2025/08/19,TAM02,2,1,1,23,3,peree005,R,rodoc001,L,riceb001,fortn001,10,0,5,-5,mangj001,peree005,,1,1
TBA202508190,2025/08/19,TAM02,2,1,1,23,2,mangj001,B,rodoc001,L,riceb001,fortn001,10,0,5,-5,mangj001,peree005,,1,1
TBA202508200,2025/08/20,TAM02,4,0,0,23,2,bellc002,L,rasmd002,R,feduh001,chisj001,00,1,0,1,bellc002,,,1,0
TBA202508200,2025/08/20,TAM02,4,0,2,26,2,domij003,B,rasmd002,R,feduh001,volpa001,00,1,0,1,domij003,,,1,0
TBA202508200,2025/08/20,TAM02,7,1,1,50,2,simpc001,L,schlc001,R,wella002,loweb001,21,0,2,-2,simpc001,,,1,0
TBA202508200,2025/08/20,TAM02,7,1,2,53,3,simpc001,L,schlc001,R,wella002,lowej002,21,0,2,-2,loweb001,simpc001,,1,0
TBA202508200,2025/08/20,TAM02,8,0,1,62,2,riceb001,L,jax-g001,R,feduh001,judga001,01,3,0,3,riceb001,,,1,0
TBA202508200,2025/08/20,TAM02,10,0,1,89,2,cabaj001,R,fairp001,R,feduh001,judga001,00,6,3,3,cabaj001,,,0,0
TBA202508210,2025/08/21,TAM02,1,1,2,12,2,lowej002,L,grays001,R,pagep001,peree005,00,1,0,1,lowej002,,camij001,1,0
TBA202508210,2025/08/21,TAM02,4,0,0,36,2,churn001,L,boylj001,R,fortn001,nootl001,00,5,3,2,churn001,,,1,0
TBA202508210,2025/08/21,TAM02,4,0,0,39,3,nootl001,L,boylj001,R,fortn001,burla001,22,6,3,3,herri001,nootl001,,0,0
TBA202508210,2025/08/21,TAM02,9,1,2,98,2,camij001,R,romej002,L,pagep001,lowej002,11,4,7,-3,camij001,,,1,0
TBA202508220,2025/08/22,TAM02,1,1,1,6,3,simpc001,L,mikom001,R,pozoy001,loweb001,21,0,0,0,,simpc001,,0,0
TBA202508220,2025/08/22,TAM02,3,1,1,28,3,lowej002,L,mikom001,R,pozoy001,willc002,00,3,1,2,mangj001,lowej002,,1,1
TBA202508220,2025/08/22,TAM02,3,1,1,28,2,mangj001,B,mikom001,R,pozoy001,willc002,00,3,1,2,mangj001,lowej002,,1,1
TBA202508220,2025/08/22,TAM02,3,1,1,30,2,willc002,R,mikom001,R,pozoy001,seymb001,10,4,1,3,willc002,,mangj001,0,0
TBA202508220,2025/08/22,TAM02,5,1,2,53,2,simpc001,L,venea001,L,pozoy001,camij001,12,7,1,6,simpc001,,,1,0
TBA202508240,2025/08/24,TAM02,3,1,2,21,2,simpc001,L,libem001,L,pagep001,camij001,01,0,0,0,simpc001,,,1,0
TBA202508240,2025/08/24,TAM02,4,0,2,26,2,contw001,R,pepir001,R,fortn001,gormn001,11,0,0,0,contw001,,,0,0
TBA202508240,2025/08/24,TAM02,5,1,0,35,2,lowej002,L,libem001,L,pagep001,willc002,22,1,0,1,lowej002,,,1,0
TBA202508240,2025/08/24,TAM02,5,1,1,38,3,lowej002,L,libem001,L,pagep001,simpc001,00,1,0,1,willc002,lowej002,,1,1
TBA202508240,2025/08/24,TAM02,5,1,1,38,2,willc002,R,libem001,L,pagep001,simpc001,00,1,0,1,willc002,lowej002,,1,1
TBA202508240,2025/08/24,TAM02,6,1,1,53,2,lowej002,L,grana001,R,pagep001,willc002,00,5,0,5,lowej002,,,0,0
TBA202509010,2025/09/01,TAM02,1,0,1,3,2,arozr001,R,baz-s001,R,fortn001,rodrj007,00,0,0,0,arozr001,,,1,0
TBA202509010,2025/09/01,TAM02,1,0,1,4,3,arozr001,R,baz-s001,R,fortn001,rodrj007,10,0,0,0,,arozr001,,0,0
TBA202509010,2025/09/01,TAM02,2,1,2,16,2,mangj001,B,castl003,R,ralec001,palar002,10,0,0,0,mangj001,,,1,0
TBA202509020,2025/09/02,TAM02,3,1,2,26,2,lowej002,L,woo-b001,R,ralec001,mangj001,00,2,0,2,lowej002,,diazy001,1,0
TBA202509020,2025/09/02,TAM02,7,1,1,71,3,simpc001,L,speig001,L,ralec001,camij001,12,4,4,0,diazy001,simpc001,,1,0
TBA202509040,2025/09/04,TAM02,6,1,0,50,2,mangj001,B,festm001,R,naylb001,lowej002,10,2,0,2,mangj001,,morec001,1,0
TBA202509050,2025/09/05,TAM02,4,0,2,35,2,kwans001,L,seymi001,L,feduh001,fry-d001,00,5,0,5,kwans001,,,1,0
TBA202509050,2025/09/05,TAM02,6,0,1,54,2,kwans001,L,vanbb001,R,feduh001,ramij003,02,6,0,6,kwans001,,,1,0
TBA202509060,2025/09/06,TAM02,4,0,0,24,2,ramij003,B,baz-s001,R,feduh001,manzk001,10,0,0,0,ramij003,,,1,0
TBA202509060,2025/09/06,TAM02,5,0,1,36,2,kwans001,L,baz-s001,R,feduh001,ramij003,32,2,0,2,kwans001,,,1,0
TBA202509060,2025/09/06,TAM02,6,0,1,45,2,schnd002,L,cleag001,L,feduh001,ariag002,00,2,1,1,schnd002,,,0,0
TBA202509060,2025/09/06,TAM02,7,1,2,65,3,mangj001,B,sabre001,L,naylb001,fortn001,00,2,2,0,morec001,mangj001,,1,1
TBA202509060,2025/09/06,TAM02,7,1,2,65,2,morec001,R,sabre001,L,naylb001,fortn001,00,2,2,0,morec001,mangj001,,1,1
TBA202509060,2025/09/06,TAM02,7,1,2,68,H,mangj001,B,sabre001,L,naylb001,willc002,02,2,2,0,fortn001,morec001,mangj001,0,0
TBA202509060,2025/09/06,TAM02,8,1,2,80,2,diazy001,R,gaddh001,R,naylb001,loweb001,12,2,2,0,diazy001,,,0,0
TBA202509060,2025/09/06,TAM02,9,0,2,88,2,kwans001,L,fairp001,R,fortn001,marta008,02,3,2,1,kwans001,,roccb001,1,0
TBA202509070,2025/09/07,TAM02,3,0,1,20,2,kwans001,L,rasmd002,R,fortn001,valeg001,22,0,0,0,kwans001,,,1,0
TBA202509150,2025/09/15,TAM02,9,1,2,72,2,mangj001,B,hoffj003,R,heint001,fortn001,10,1,1,0,mangj001,,,1,0
TBA202509160,2025/09/16,TAM02,3,1,1,30,2,simpc001,L,berrj001,R,kirka001,diazy001,20,0,4,-4,simpc001,,,1,0
TBA202509160,2025/09/16,TAM02,9,1,0,95,2,simpc001,L,domis001,R,kirka001,diazy001,22,4,6,-2,simpc001,,,1,0
TBA202509180,2025/09/18,TAM02,1,1,1,6,3,simpc001,L,bassc001,R,heint001,diazy001,00,0,0,0,,simpc001,,0,0
TBA202509180,2025/09/18,TAM02,3,1,1,26,2,mangj001,B,bassc001,R,heint001,grayt001,11,3,0,3,mangj001,,,1,0
TBA202509190,2025/09/19,TAM02,8,0,0,68,2,eaton001,R,wilcc001,R,fortn001,lowen001,10,5,3,2,eaton001,,,1,0
TBA202509200,2025/09/20,TAM02,3,0,1,20,2,duraj001,L,housa001,R,fortn001,stort001,01,0,0,0,duraj001,,,1,0
TBA202509200,2025/09/20,TAM02,4,0,2,30,2,eaton001,R,housa001,R,fortn001,lowen001,20,1,0,1,eaton001,,,1,0
TBA202509200,2025/09/20,TAM02,6,0,0,47,2,gonzr003,R,housa001,R,fortn001,eaton001,00,2,1,1,gonzr003,,,1,0
TBA202509200,2025/09/20,TAM02,7,1,0,64,2,lowej002,L,wilsj004,L,narvc002,fortn001,02,1,3,-2,lowej002,,,1,0
TBA202509200,2025/09/20,TAM02,8,1,1,79,2,mangj001,B,whitg002,R,narvc002,morec001,11,3,3,0,mangj001,,,0,0
TBA202509200,2025/09/20,TAM02,9,0,1,87,2,yoshm002,L,schoj002,R,fortn001,gonzr003,01,5,3,2,yoshm002,,brega001,1,0
TBA202509210,2025/09/21,TAM02,5,1,1,47,2,simpc001,L,weisg001,R,wongc001,diazy001,02,3,1,2,simpc001,,,1,0
TEX202503270,2025/03/27,ARL03,8,0,1,61,2,duraj001,L,martc007,R,higak001,dever001,01,2,2,0,duraj001,,,1,0
TEX202503270,2025/03/27,ARL03,9,0,1,72,2,stort001,R,jackl001,R,higak001,campk002,10,2,2,0,stort001,,,1,0
TEX202503280,2025/03/28,ARL03,2,1,1,14,2,garca005,R,houct001,R,wongc001,burgj001,02,0,0,0,garca005,,,1,0
TEX202503280,2025/03/28,ARL03,3,0,1,19,2,duraj001,L,leitj001,R,heimj001,dever001,11,0,0,0,duraj001,,,1,0
TEX202503280,2025/03/28,ARL03,4,0,1,28,2,stort001,R,leitj001,R,heimj001,campk002,10,0,1,-1,stort001,,,1,0
TEX202503280,2025/03/28,ARL03,5,1,1,42,2,tavel001,B,houct001,R,wongc001,semim001,11,2,1,1,tavel001,,,1,0
TEX202503290,2025/03/29,ARL03,5,1,0,48,2,tavel001,B,buehw001,R,narvc002,semim001,00,3,2,1,tavel001,,,1,0
TEX202503300,2025/03/30,ARL03,3,0,0,20,2,rafac001,R,degrj001,R,higak001,duraj001,11,0,1,-1,rafac001,,,1,0
TEX202503300,2025/03/30,ARL03,4,0,2,30,2,abrew002,L,degrj001,R,higak001,wongc001,12,0,1,-1,abrew002,,,1,0
TEX202503300,2025/03/30,ARL03,6,0,2,48,2,wongc001,R,armss001,R,higak001,hamid002,00,2,1,1,wongc001,,,1,0
TEX202503300,2025/03/30,ARL03,8,0,0,65,2,brega001,R,martc007,R,higak001,casat001,10,2,3,-1,brega001,,,1,0
TEX202504040,2025/04/04,ARL03,3,1,0,22,2,tavel001,B,littz001,R,jansd001,semim001,00,2,0,2,tavel001,,,1,0
TEX202504040,2025/04/04,ARL03,3,1,0,23,3,tavel001,B,littz001,R,jansd001,semim001,20,2,0,2,,tavel001,,1,0
TEX202504040,2025/04/04,ARL03,8,1,2,72,2,langw001,R,biggh001,R,jansd001,pedej001,00,5,2,3,langw001,,,1,0
TEX202504050,2025/04/05,ARL03,4,1,1,33,2,smitj007,L,bradt002,R,jansd001,higak001,00,4,1,3,smitj007,,,1,0
TEX202504050,2025/04/05,ARL03,6,0,1,44,2,deluj001,R,degrj001,R,higak001,aranj001,00,1,4,-3,deluj001,,,1,0
TEX202504050,2025/04/05,ARL03,6,1,1,54,2,garca005,R,ucete001,R,jansd001,burgj001,00,4,4,0,garca005,,,1,0
TEX202504050,2025/04/05,ARL03,7,1,1,68,2,pillk001,R,montm003,L,jansd001,seagc001,11,4,4,0,pillk001,,,1,0
TEX202504060,2025/04/06,ARL03,2,0,2,11,2,mangj001,B,rockk001,R,heimj001,wallt003,10,0,0,0,mangj001,,morec001,1,0
TEX202504060,2025/04/06,ARL03,3,1,0,21,2,smitj007,L,rasmd002,R,rortb001,heimj001,00,0,0,0,smitj007,,,1,0
TEX202504060,2025/04/06,ARL03,4,1,0,32,2,langw001,R,rasmd002,R,rortb001,pedej001,10,1,1,0,langw001,,,1,0
TEX202504060,2025/04/06,ARL03,5,0,0,37,2,wallt003,B,rockk001,R,heimj001,rortb001,01,1,1,0,wallt003,,,1,0
TEX202504060,2025/04/06,ARL03,7,1,2,65,2,heimj001,B,rodrm001,R,rortb001,tavel001,12,2,1,1,heimj001,,,1,0
TEX202504060,2025/04/06,ARL03,7,1,2,67,2,tavel001,B,rodrm001,R,rortb001,semim001,00,3,1,2,tavel001,,,1,0
TEX202504060,2025/04/06,ARL03,9,0,2,84,2,cabaj001,R,webbj002,R,heimj001,wallt003,01,3,3,0,cabaj001,,,1,0
TEX202504150,2025/04/15,ARL03,4,0,1,23,2,troum001,R,mahlt001,R,higak001,solej001,12,0,0,0,troum001,,,1,0
TEX202504150,2025/04/15,ARL03,6,1,0,42,2,tavel001,B,kikuy001,L,darnt001,semim001,10,0,0,0,tavel001,,,1,0
TEX202504150,2025/04/15,ARL03,8,0,1,62,2,wardt002,R,webbj002,R,higak001,rengl001,32,0,2,-2,wardt002,,,0,0
TEX202504160,2025/04/16,ARL03,7,1,1,66,3,garca005,R,burkb001,L,darnt001,jungj001,00,3,1,2,,garca005,,1,0
TEX202504180,2025/04/18,ARL03,6,0,0,39,2,edmat001,B,degrj001,R,heimj001,bettm001,10,1,0,1,edmat001,,,0,0
TEX202504180,2025/04/18,ARL03,7,1,1,50,2,harrd003,L,yamay001,R,smitw003,burgj001,02,0,1,-1,harrd003,,,0,0
TEX202504190,2025/04/19,ARL03,7,0,1,51,2,smitw003,R,garcr008,L,higak001,herne001,12,3,2,1,smitw003,,,0,0
TEX202504200,2025/04/20,ARL03,2,1,1,14,2,langw001,R,glast001,R,barna001,jungj001,32,0,0,0,langw001,,,1,0
TEX202504200,2025/04/20,ARL03,9,1,2,81,2,langw001,R,scott003,L,smitw003,burgj001,01,0,1,-1,langw001,,,0,0
TEX202504280,2025/04/28,ARL03,7,0,1,58,2,schum002,R,armss001,R,higak001,wilsj006,11,2,1,1,schum002,,,1,0
TEX202504290,2025/04/29,ARL03,2,1,2,19,2,smitj007,L,lopej007,L,langs001,higak001,02,1,0,1,smitj007,,tavel001,1,0
TEX202505010,2025/05/01,ARL03,5,1,1,35,2,semim001,R,sprij001,L,perej004,burgj001,00,0,1,-1,semim001,,,1,0
TEX202505010,2025/05/01,ARL03,5,1,2,38,2,ahmen001,R,sprij001,L,perej004,barnt001,02,0,1,-1,ahmen001,,semim001,1,0
TEX202505030,2025/05/03,ARL03,1,1,1,9,2,langw001,R,castl003,R,ralec001,seagc001,32,0,1,-1,langw001,,,0,0
TEX202505030,2025/05/03,ARL03,5,1,2,39,2,harrd003,L,castl003,R,ralec001,langw001,12,1,1,0,harrd003,,,1,0
TEX202505040,2025/05/04,ARL03,2,1,2,16,2,garca005,R,evanl001,R,ralec001,jungj001,12,0,0,0,garca005,,,0,0
TEX202505040,2025/05/04,ARL03,3,0,1,19,2,rival002,B,degrj001,R,heimj001,crawj002,01,0,0,0,rival002,,,1,0
TEX202505120,2025/05/12,ARL03,1,1,0,5,2,carte001,L,dollc001,R,goodh001,langw001,22,0,0,0,carte001,,,1,0
TEX202505130,2025/05/13,ARL03,1,0,2,4,2,beckj003,R,leitj001,R,heimj001,goodh001,01,0,0,0,beckj003,,,1,0
TEX202505140,2025/05/14,ARL03,2,0,2,16,2,boucs001,R,corbp001,L,higak001,millo002,22,1,4,-3,boucs001,,,0,0
TEX202505140,2025/05/14,ARL03,3,0,2,24,2,millo002,R,corbp001,L,higak001,farmk001,20,1,4,-3,millo002,,,1,0
TEX202505160,2025/05/16,ARL03,2,1,1,17,2,carte001,L,mccul002,R,carav001,burgj001,01,0,0,0,carte001,,jungj001,1,0
TEX202505160,2025/05/16,ARL03,3,1,2,28,2,semim001,R,mccul002,R,carav001,jungj001,00,2,0,2,semim001,,,1,0
TEX202505170,2025/05/17,ARL03,3,1,2,26,2,langw001,R,blanr001,R,diazy004,garca005,00,1,1,0,langw001,,haggs001,1,0
TEX202505170,2025/05/17,ARL03,7,1,0,60,2,haggs001,B,sousb001,L,diazy004,smitj007,11,3,1,2,haggs001,,,1,0
TEX202505180,2025/05/18,ARL03,4,1,1,27,3,langw001,R,valdf001,L,diazy004,semim001,01,1,0,1,jungj001,langw001,,1,1
TEX202505180,2025/05/18,ARL03,4,1,1,27,2,jungj001,R,valdf001,L,diazy004,semim001,01,1,0,1,jungj001,langw001,,1,1
TEX202505180,2025/05/18,ARL03,7,1,0,49,2,heimj001,B,valdf001,L,diazy004,burgj001,00,3,1,2,heimj001,,,1,0
TEX202505270,2025/05/27,ARL03,8,1,1,72,2,higak001,R,greec003,R,kirka001,smitj007,00,0,0,0,higak001,,,1,0
TEX202505270,2025/05/27,ARL03,8,1,2,76,2,jungj001,R,greec003,R,kirka001,burgj001,12,1,0,1,jungj001,,langw001,1,0
TEX202505280,2025/05/28,ARL03,3,1,2,22,2,smitj007,L,lauee001,L,sanca009,langw001,01,0,0,0,smitj007,,,1,0
TEX202505280,2025/05/28,ARL03,7,0,0,50,2,luken001,L,jackl001,R,higak001,sanca009,02,0,0,0,luken001,,,1,0
TEX202505300,2025/05/30,ARL03,4,1,2,35,2,semim001,R,libem001,L,pozoy001,haggs001,00,5,0,5,semim001,,,1,0
TEX202505310,2025/05/31,ARL03,2,1,1,15,2,osuna003,L,grays001,R,pagep001,haggs001,01,0,1,-1,osuna003,,,0,0
TEX202505310,2025/05/31,ARL03,5,1,2,39,3,haggs001,B,grays001,R,pagep001,higak001,22,0,2,-2,semim001,haggs001,,1,0
TEX202506010,2025/06/01,ARL03,1,1,1,10,3,smitj007,L,fedde001,R,pagep001,jungj001,00,0,1,-1,langw001,smitj007,,1,1
TEX202506010,2025/06/01,ARL03,1,1,1,10,2,langw001,R,fedde001,R,pagep001,jungj001,00,0,1,-1,langw001,smitj007,,1,1
TEX202506010,2025/06/01,ARL03,2,1,2,19,2,semim001,R,fedde001,R,pagep001,haggs001,01,0,1,-1,semim001,,,1,0
TEX202506010,2025/06/01,ARL03,3,0,0,24,2,nootl001,L,degrj001,R,heimj001,winnm001,00,1,2,-1,nootl001,,,0,0
TEX202506150,2025/06/15,ARL03,5,0,1,37,2,rojaj001,L,rockk001,R,higak001,taucm001,21,0,1,-1,rojaj001,,,1,0
TEX202506150,2025/06/15,ARL03,7,0,1,60,2,rojaj001,L,winnc001,R,higak001,taucm001,01,1,2,-1,rojaj001,,nodar001,0,0
TEX202506150,2025/06/15,ARL03,8,0,2,72,2,teelk001,L,winnc001,R,higak001,quere001,22,1,2,-1,teelk001,,benia002,1,0
TEX202506170,2025/06/17,ARL03,4,0,0,25,2,pasqv001,L,leitj001,R,heimj001,peres002,00,3,0,3,pasqv001,,,1,0
TEX202506180,2025/06/18,ARL03,2,1,2,18,2,haggs001,B,bubik001,L,fermf002,langw001,02,2,0,2,haggs001,,durae002,0,0
TEX202506180,2025/06/18,ARL03,3,0,1,21,2,isbek001,L,corbp001,L,higak001,indij001,11,0,2,-2,isbek001,,,1,0
TEX202506180,2025/06/18,ARL03,4,0,1,34,2,fermf002,R,corbp001,L,higak001,isbek001,22,4,2,2,fermf002,,,0,0
TEX202506280,2025/06/28,ARL03,3,1,0,20,2,osuna003,L,woo-b001,R,ralec001,higak001,01,0,1,-1,osuna003,,,0,0
TEX202506280,2025/06/28,ARL03,6,0,2,47,2,arozr001,R,rockk001,R,higak001,solad001,20,2,2,0,arozr001,,,1,0
TEX202506290,2025/06/29,ARL03,6,1,1,52,2,carte001,L,castl003,R,garvm001,jungj001,00,1,1,0,carte001,,,1,0
TEX202506290,2025/06/29,ARL03,9,1,2,83,2,osuna003,L,bazae001,R,garvm001,higak001,22,1,1,0,osuna003,,,1,0
TEX202506290,2025/06/29,ARL03,11,1,1,105,2,carte001,L,thort002,R,garvm001,jungj001,00,3,3,0,carte001,,garca005,1,0
TEX202506300,2025/06/30,ARL03,7,1,2,65,2,helmm001,R,domis001,R,sancg002,haggs001,01,2,3,-1,helmm001,,,1,0
TEX202506300,2025/06/30,ARL03,8,1,1,79,2,garca005,R,bakeb001,R,sancg002,heimj001,12,3,3,0,garca005,,semim001,1,0
TEX202506300,2025/06/30,ARL03,9,1,1,91,2,higak001,R,bautf001,R,sancg002,osuna003,00,3,3,0,higak001,,,1,0
TEX202506300,2025/06/30,ARL03,9,1,1,92,3,higak001,R,bautf001,R,sancg002,osuna003,10,3,3,0,,higak001,,1,0
TEX202507010,2025/07/01,ARL03,3,0,0,17,2,mullc002,L,degrj001,R,heimj001,carld002,01,0,0,0,mullc002,,,0,0
TEX202507010,2025/07/01,ARL03,4,0,2,31,2,hendg002,L,degrj001,R,heimj001,sancg002,01,0,3,-3,hendg002,,,1,0
TEX202507010,2025/07/01,ARL03,6,1,1,57,2,semim001,R,bowmm001,R,sancg002,garca005,10,5,2,3,semim001,,seagc001,1,0
TEX202507020,2025/07/02,ARL03,3,1,2,25,2,garca005,R,sugat001,R,stalj001,osuna003,10,3,0,3,garca005,,,0,0
TEX202507020,2025/07/02,ARL03,7,1,2,64,2,osuna003,L,canoy001,R,stalj001,heimj001,01,6,0,6,osuna003,,,1,0
TEX202507180,2025/07/18,ARL03,2,0,2,11,2,vierm001,R,corbp001,L,heimj001,dingd001,01,0,0,0,vierm001,,,1,0
TEX202507180,2025/07/18,ARL03,2,1,1,15,2,carte001,L,olsor001,R,dingd001,langw001,01,0,0,0,carte001,,,0,0
TEX202507180,2025/07/18,ARL03,5,0,2,36,2,baezj001,R,corbp001,L,heimj001,torrg001,22,0,0,0,baezj001,,mckiz001,1,0
TEX202507190,2025/07/19,ARL03,2,1,0,12,2,garca005,R,montk001,R,rogej004,carte001,22,0,0,0,garca005,,,1,0
TEX202507200,2025/07/20,ARL03,7,0,1,49,2,mckiz001,L,jackl001,R,heimj001,sweet001,00,1,0,1,mckiz001,,,1,0
TEX202507200,2025/07/20,ARL03,7,1,2,59,2,higak001,R,holtt002,L,dingd001,freec003,02,0,1,-1,higak001,,garca005,1,0
TEX202507210,2025/07/21,ARL03,1,1,2,8,2,semim001,R,lopej007,L,langs001,garca005,12,0,0,0,semim001,,,1,0
TEX202507210,2025/07/21,ARL03,4,1,2,32,2,langw001,R,lopej007,L,langs001,higak001,21,1,1,0,langw001,,,0,0
TEX202507220,2025/07/22,ARL03,4,0,2,26,2,kurtn001,L,degrj001,R,higak001,langs001,00,1,0,1,kurtn001,,,1,0
TEX202507250,2025/07/25,ARL03,1,1,1,8,2,haggs001,B,wentj001,L,murps001,semim001,00,0,0,0,haggs001,,,1,0
TEX202507250,2025/07/25,ARL03,4,1,0,30,2,semim001,R,wentj001,L,murps001,garca005,22,2,0,2,semim001,,,1,0
TEX202507260,2025/07/26,ARL03,2,0,2,14,2,profj001,B,rockk001,R,heimj001,olsom001,22,2,0,2,profj001,,,1,0
TEX202507260,2025/07/26,ARL03,4,0,0,33,2,albio001,B,rockk001,R,heimj001,ozunm001,11,2,4,-2,albio001,,,1,0
TEX202507260,2025/07/26,ARL03,9,1,1,87,2,jungj001,R,igler001,R,baldd001,heimj001,01,4,5,-1,jungj001,,,1,0
TEX202507270,2025/07/27,ARL03,1,1,1,7,2,semim001,R,eldeb001,R,murps001,garca005,22,0,0,0,semim001,,smitj007,1,0
TEX202507270,2025/07/27,ARL03,5,1,0,46,2,langw001,R,doddd001,L,murps001,carte001,00,8,1,7,langw001,,,0,0
TEX202508040,2025/08/04,ARL03,3,1,1,37,2,langw001,R,friem001,L,wella002,jungj001,00,4,3,1,langw001,,,0,0
TEX202508040,2025/08/04,ARL03,9,0,2,91,2,bellc002,L,curvl001,R,heimj001,domij003,00,5,4,1,bellc002,,,1,0
TEX202508060,2025/08/06,ARL03,4,0,1,30,3,domij003,B,leitj001,R,higak001,mcmar001,11,1,1,0,volpa001,domij003,,1,1
TEX202508060,2025/08/06,ARL03,4,0,1,30,2,volpa001,R,leitj001,R,higak001,mcmar001,11,1,1,0,volpa001,domij003,,1,1
TEX202508080,2025/08/08,ARL03,1,0,1,4,2,harpb003,L,kellm002,R,higak001,realj001,12,1,0,1,harpb003,,,0,0
TEX202508080,2025/08/08,ARL03,5,0,2,44,2,keplm001,L,garcr008,L,higak001,kempo001,12,4,1,3,keplm001,,marsb002,1,0
TEX202508080,2025/08/08,ARL03,6,0,0,54,2,turnt001,R,garcr008,L,higak001,schwk001,00,4,1,3,turnt001,,,1,0
TEX202508090,2025/08/09,ARL03,2,0,2,13,2,badeh001,R,degrj001,R,heimj001,keplm001,10,0,1,-1,badeh001,,,0,0
TEX202508090,2025/08/09,ARL03,4,1,1,31,3,garca005,R,luzaj001,L,realj001,burgj001,21,1,0,1,,garca005,,0,0
